index,year,month,day,hour,minute,target_temp
1794,2018,3,28,3,15,8.63
1795,2018,3,28,3,30,9.84
1796,2018,3,28,3,45,10.96
1797,2018,3,28,4,0,12
1798,2018,3,28,4,15,12.95
1799,2018,3,28,4,30,13.83
1800,2018,3,28,4,45,14.63
1801,2018,3,28,5,0,15.35
1802,2018,3,28,5,15,16.01
1803,2018,3,28,5,30,16.6
1804,2018,3,28,5,45,17.13
1805,2018,3,28,6,0,17.6
1806,2018,3,28,6,15,18.02
1807,2018,3,28,6,30,18.39
1808,2018,3,28,6,45,18.7
1809,2018,3,28,7,0,18.97
1810,2018,3,28,7,15,19.2
1811,2018,3,28,7,30,19.4
1812,2018,3,28,7,45,19.56
1813,2018,3,28,8,0,19.68
1814,2018,3,28,8,15,19.78
1815,2018,3,28,8,30,19.86
1816,2018,3,28,8,45,19.91
1817,2018,3,28,9,0,19.95
1818,2018,3,28,9,15,19.98
1819,2018,3,28,9,30,19.99
1820,2018,3,28,9,45,20
1821,2018,3,28,10,0,20
1822,2018,3,28,10,15,18
1823,2018,3,28,10,30,18
1824,2018,3,28,10,45,18
1825,2018,3,28,11,0,18
1826,2018,3,28,11,15,18
1827,2018,3,28,11,30,18
1828,2018,3,28,11,45,18
1829,2018,3,28,12,0,18
1830,2018,3,28,12,15,18
1831,2018,3,28,12,30,18
1832,2018,3,28,12,45,18
1833,2018,3,28,13,0,18
1834,2018,3,28,13,15,18
1835,2018,3,28,13,30,18
1836,2018,3,28,13,45,18
1837,2018,3,28,14,0,18
1838,2018,3,28,14,15,18
1839,2018,3,28,14,30,18
1840,2018,3,28,14,45,18
1841,2018,3,28,15,0,18
1842,2018,3,28,15,15,18
1843,2018,3,28,15,30,18
1844,2018,3,28,15,45,18
1845,2018,3,28,16,0,18
1846,2018,3,28,16,15,7
1847,2018,3,28,16,30,7
1848,2018,3,28,16,45,7
1849,2018,3,28,17,0,7
1850,2018,3,28,17,15,7
1851,2018,3,28,17,30,7
1852,2018,3,28,17,45,7
1853,2018,3,28,18,0,7
1854,2018,3,28,18,15,7
1855,2018,3,28,18,30,7
1856,2018,3,28,18,45,7
1857,2018,3,28,19,0,7
1858,2018,3,28,19,15,7
1859,2018,3,28,19,30,7
1860,2018,3,28,19,45,7
1861,2018,3,28,20,0,7
1862,2018,3,28,20,15,7
1863,2018,3,28,20,30,7
1864,2018,3,28,20,45,7
1865,2018,3,28,21,0,7
1866,2018,3,28,21,15,7
1867,2018,3,28,21,30,7
1868,2018,3,28,21,45,7
1869,2018,3,28,22,0,7
1870,2018,3,28,22,15,7
1871,2018,3,28,22,30,7
1872,2018,3,28,22,45,7
1873,2018,3,28,23,0,7
1874,2018,3,28,23,15,7
1875,2018,3,28,23,30,7
1876,2018,3,28,23,45,7
1877,2018,3,29,0,0,7
1878,2018,3,29,0,15,7
1879,2018,3,29,0,30,7
1880,2018,3,29,0,45,7
1881,2018,3,29,1,0,7
1882,2018,3,29,1,15,7
1883,2018,3,29,1,30,7
1884,2018,3,29,1,45,7
1885,2018,3,29,2,0,7
1886,2018,3,29,2,15,7
1887,2018,3,29,2,30,7
1888,2018,3,29,2,45,7
1889,2018,3,29,3,0,7.33
1890,2018,3,29,3,15,8.63
1891,2018,3,29,3,30,9.84
1892,2018,3,29,3,45,10.96
1893,2018,3,29,4,0,12
1894,2018,3,29,4,15,12.95
1895,2018,3,29,4,30,13.83
1896,2018,3,29,4,45,14.63
1897,2018,3,29,5,0,15.35
1898,2018,3,29,5,15,16.01
1899,2018,3,29,5,30,16.6
1900,2018,3,29,5,45,17.13
1901,2018,3,29,6,0,17.6
1902,2018,3,29,6,15,18.02
1903,2018,3,29,6,30,18.39
1904,2018,3,29,6,45,18.7
1905,2018,3,29,7,0,18.97
1906,2018,3,29,7,15,19.2
1907,2018,3,29,7,30,19.4
1908,2018,3,29,7,45,19.56
1909,2018,3,29,8,0,19.68
1910,2018,3,29,8,15,19.78
1911,2018,3,29,8,30,19.86
1912,2018,3,29,8,45,19.91
1913,2018,3,29,9,0,19.95
1914,2018,3,29,9,15,19.98
1915,2018,3,29,9,30,19.99
1916,2018,3,29,9,45,20
1917,2018,3,29,10,0,20
1918,2018,3,29,10,15,18
1919,2018,3,29,10,30,18
1920,2018,3,29,10,45,18
1921,2018,3,29,11,0,18
1922,2018,3,29,11,15,18
1923,2018,3,29,11,30,18
1924,2018,3,29,11,45,18
1925,2018,3,29,12,0,18
1926,2018,3,29,12,15,18
1927,2018,3,29,12,30,18
1928,2018,3,29,12,45,18
1929,2018,3,29,13,0,18
1930,2018,3,29,13,15,18
1931,2018,3,29,13,30,18
1932,2018,3,29,13,45,18
1933,2018,3,29,14,0,18
1934,2018,3,29,14,15,18
1935,2018,3,29,14,30,18
1936,2018,3,29,14,45,18
1937,2018,3,29,15,0,18
1938,2018,3,29,15,15,18
1939,2018,3,29,15,30,18
1940,2018,3,29,15,45,18
1941,2018,3,29,16,0,18
1942,2018,3,29,16,15,7
1943,2018,3,29,16,30,7
1944,2018,3,29,16,45,7
1945,2018,3,29,17,0,7
1946,2018,3,29,17,15,7
1947,2018,3,29,17,30,7
1948,2018,3,29,17,45,7
1949,2018,3,29,18,0,7
1950,2018,3,29,18,15,7
1951,2018,3,29,18,30,7
1952,2018,3,29,18,45,7
1953,2018,3,29,19,0,7
1954,2018,3,29,19,15,7
1955,2018,3,29,19,30,7
1956,2018,3,29,19,45,7
1957,2018,3,29,20,0,7
1958,2018,3,29,20,15,7
1959,2018,3,29,20,30,7
1960,2018,3,29,20,45,7
1961,2018,3,29,21,0,7
1962,2018,3,29,21,15,7
1963,2018,3,29,21,30,7
1964,2018,3,29,21,45,7
1965,2018,3,29,22,0,7
1966,2018,3,29,22,15,7
1967,2018,3,29,22,30,7
1968,2018,3,29,22,45,7
1969,2018,3,29,23,0,7
1970,2018,3,29,23,15,7
1971,2018,3,29,23,30,7
1972,2018,3,29,23,45,7
1973,2018,3,30,0,0,7
1974,2018,3,30,0,15,7
1975,2018,3,30,0,30,7
1976,2018,3,30,0,45,7
1977,2018,3,30,1,0,7
1978,2018,3,30,1,15,7
1979,2018,3,30,1,30,7
1980,2018,3,30,1,45,7
1981,2018,3,30,2,0,7
1982,2018,3,30,2,15,7
1983,2018,3,30,2,30,7
1984,2018,3,30,2,45,7
1985,2018,3,30,3,0,7
1986,2018,3,30,3,15,7
1987,2018,3,30,3,30,7
1988,2018,3,30,3,45,7
1989,2018,3,30,4,0,7
1990,2018,3,30,4,15,7
1991,2018,3,30,4,30,7
1992,2018,3,30,4,45,7
1993,2018,3,30,5,0,7
1994,2018,3,30,5,15,7
1995,2018,3,30,5,30,7
1996,2018,3,30,5,45,7
1997,2018,3,30,6,0,7
1998,2018,3,30,6,15,7
1999,2018,3,30,6,30,7
2000,2018,3,30,6,45,7
2001,2018,3,30,7,0,7
2002,2018,3,30,7,15,7
2003,2018,3,30,7,30,7
2004,2018,3,30,7,45,7
2005,2018,3,30,8,0,7
2006,2018,3,30,8,15,7
2007,2018,3,30,8,30,7
2008,2018,3,30,8,45,7
2009,2018,3,30,9,0,7
2010,2018,3,30,9,15,7
2011,2018,3,30,9,30,7
2012,2018,3,30,9,45,7
2013,2018,3,30,10,0,7
2014,2018,3,30,10,15,7
2015,2018,3,30,10,30,7
2016,2018,3,30,10,45,7
2017,2018,3,30,11,0,7
2018,2018,3,30,11,15,7
2019,2018,3,30,11,30,7
2020,2018,3,30,11,45,7
2021,2018,3,30,12,0,7
2022,2018,3,30,12,15,7
2023,2018,3,30,12,30,7
2024,2018,3,30,12,45,7
2025,2018,3,30,13,0,7
2026,2018,3,30,13,15,7
2027,2018,3,30,13,30,7
2028,2018,3,30,13,45,7
2029,2018,3,30,14,0,7
2030,2018,3,30,14,15,7
2031,2018,3,30,14,30,7
2032,2018,3,30,14,45,7
2033,2018,3,30,15,0,7
2034,2018,3,30,15,15,7
2035,2018,3,30,15,30,7
2036,2018,3,30,15,45,7
2037,2018,3,30,16,0,7
2038,2018,3,30,16,15,7
2039,2018,3,30,16,30,7
2040,2018,3,30,16,45,7
2041,2018,3,30,17,0,7
2042,2018,3,30,17,15,7
2043,2018,3,30,17,30,7
2044,2018,3,30,17,45,7
2045,2018,3,30,18,0,7
2046,2018,3,30,18,15,7
2047,2018,3,30,18,30,7
2048,2018,3,30,18,45,7
2049,2018,3,30,19,0,7
2050,2018,3,30,19,15,7
2051,2018,3,30,19,30,7
2052,2018,3,30,19,45,7
2053,2018,3,30,20,0,7
2054,2018,3,30,20,15,7
2055,2018,3,30,20,30,7
2056,2018,3,30,20,45,7
2057,2018,3,30,21,0,7
2058,2018,3,30,21,15,7
2059,2018,3,30,21,30,7
2060,2018,3,30,21,45,7
2061,2018,3,30,22,0,7
2062,2018,3,30,22,15,7
2063,2018,3,30,22,30,7
2064,2018,3,30,22,45,7
2065,2018,3,30,23,0,7
2066,2018,3,30,23,15,7
2067,2018,3,30,23,30,7
2068,2018,3,30,23,45,7
2069,2018,3,31,0,0,7
2070,2018,3,31,0,15,7
2071,2018,3,31,0,30,7
2072,2018,3,31,0,45,7
2073,2018,3,31,1,0,7
2074,2018,3,31,1,15,7
2075,2018,3,31,1,30,7
2076,2018,3,31,1,45,7
2077,2018,3,31,2,0,7
2078,2018,3,31,2,15,7
2079,2018,3,31,2,30,7
2080,2018,3,31,2,45,7
2081,2018,3,31,3,0,7
2082,2018,3,31,3,15,7
2083,2018,3,31,3,30,7
2084,2018,3,31,3,45,7
2085,2018,3,31,4,0,7
2086,2018,3,31,4,15,7
2087,2018,3,31,4,30,7
2088,2018,3,31,4,45,7
2089,2018,3,31,5,0,7
2090,2018,3,31,5,15,7
2091,2018,3,31,5,30,7
2092,2018,3,31,5,45,7
2093,2018,3,31,6,0,7
2094,2018,3,31,6,15,7
2095,2018,3,31,6,30,7
2096,2018,3,31,6,45,7
2097,2018,3,31,7,0,7
2098,2018,3,31,7,15,7
2099,2018,3,31,7,30,7
2100,2018,3,31,7,45,7
2101,2018,3,31,8,0,7
2102,2018,3,31,8,15,7
2103,2018,3,31,8,30,7
2104,2018,3,31,8,45,7
2105,2018,3,31,9,0,7
2106,2018,3,31,9,15,7
2107,2018,3,31,9,30,7
2108,2018,3,31,9,45,7
2109,2018,3,31,10,0,7
2110,2018,3,31,10,15,7
2111,2018,3,31,10,30,7
2112,2018,3,31,10,45,7
2113,2018,3,31,11,0,7
2114,2018,3,31,11,15,7
2115,2018,3,31,11,30,7
2116,2018,3,31,11,45,7
2117,2018,3,31,12,0,7
2118,2018,3,31,12,15,7
2119,2018,3,31,12,30,7
2120,2018,3,31,12,45,7
2121,2018,3,31,13,0,7
2122,2018,3,31,13,15,7
2123,2018,3,31,13,30,7
2124,2018,3,31,13,45,7
2125,2018,3,31,14,0,7
2126,2018,3,31,14,15,7
2127,2018,3,31,14,30,7
2128,2018,3,31,14,45,7
2129,2018,3,31,15,0,7
2130,2018,3,31,15,15,7
2131,2018,3,31,15,30,7
2132,2018,3,31,15,45,7
2133,2018,3,31,16,0,7
2134,2018,3,31,16,15,7
2135,2018,3,31,16,30,7
2136,2018,3,31,16,45,7
2137,2018,3,31,17,0,7
2138,2018,3,31,17,15,7
2139,2018,3,31,17,30,7
2140,2018,3,31,17,45,7
2141,2018,3,31,18,0,7
2142,2018,3,31,18,15,7
2143,2018,3,31,18,30,7
2144,2018,3,31,18,45,7
2145,2018,3,31,19,0,7
2146,2018,3,31,19,15,7
2147,2018,3,31,19,30,7
2148,2018,3,31,19,45,7
2149,2018,3,31,20,0,7
2150,2018,3,31,20,15,7
2151,2018,3,31,20,30,7
2152,2018,3,31,20,45,7
2153,2018,3,31,21,0,7
2154,2018,3,31,21,15,7
2155,2018,3,31,21,30,7
2156,2018,3,31,21,45,7
2157,2018,3,31,22,0,7
2158,2018,3,31,22,15,7
2159,2018,3,31,22,30,7
2160,2018,3,31,22,45,7
2161,2018,3,31,23,0,7
2162,2018,3,31,23,15,7
2163,2018,3,31,23,30,7
2164,2018,3,31,23,45,7
2165,2018,4,1,0,0,7
2166,2018,4,1,0,15,7
2167,2018,4,1,0,30,7
2168,2018,4,1,0,45,7
2169,2018,4,1,1,0,7
2170,2018,4,1,1,15,7
2171,2018,4,1,1,30,7
2172,2018,4,1,1,45,7
2173,2018,4,1,2,0,7
2174,2018,4,1,2,15,7
2175,2018,4,1,2,30,7
2176,2018,4,1,2,45,7
2177,2018,4,1,3,0,7
2178,2018,4,1,3,15,7
2179,2018,4,1,3,30,7
2180,2018,4,1,3,45,7
2181,2018,4,1,4,0,7
2182,2018,4,1,4,15,7
2183,2018,4,1,4,30,7
2184,2018,4,1,4,45,7
2185,2018,4,1,5,0,7
2186,2018,4,1,5,15,7
2187,2018,4,1,5,30,7
2188,2018,4,1,5,45,7
2189,2018,4,1,6,0,7
2190,2018,4,1,6,15,7
2191,2018,4,1,6,30,7
2192,2018,4,1,6,45,7
2193,2018,4,1,7,0,7
2194,2018,4,1,7,15,7
2195,2018,4,1,7,30,7
2196,2018,4,1,7,45,7
2197,2018,4,1,8,0,7
2198,2018,4,1,8,15,7
2199,2018,4,1,8,30,7
2200,2018,4,1,8,45,7
2201,2018,4,1,9,0,7
2202,2018,4,1,9,15,7
2203,2018,4,1,9,30,7
2204,2018,4,1,9,45,7
2205,2018,4,1,10,0,7
2206,2018,4,1,10,15,7
2207,2018,4,1,10,30,7
2208,2018,4,1,10,45,7
2209,2018,4,1,11,0,7
2210,2018,4,1,11,15,7
2211,2018,4,1,11,30,7
2212,2018,4,1,11,45,7
2213,2018,4,1,12,0,7
2214,2018,4,1,12,15,7
2215,2018,4,1,12,30,7
2216,2018,4,1,12,45,7
2217,2018,4,1,13,0,7
2218,2018,4,1,13,15,7
2219,2018,4,1,13,30,7
2220,2018,4,1,13,45,7
2221,2018,4,1,14,0,7
2222,2018,4,1,14,15,7
2223,2018,4,1,14,30,7
2224,2018,4,1,14,45,7
2225,2018,4,1,15,0,7
2226,2018,4,1,15,15,7
2227,2018,4,1,15,30,7
2228,2018,4,1,15,45,7
2229,2018,4,1,16,0,7
2230,2018,4,1,16,15,7
2231,2018,4,1,16,30,7
2232,2018,4,1,16,45,7
2233,2018,4,1,17,0,7
2234,2018,4,1,17,15,7
2235,2018,4,1,17,30,7
2236,2018,4,1,17,45,7
2237,2018,4,1,18,0,7
2238,2018,4,1,18,15,7
2239,2018,4,1,18,30,7
2240,2018,4,1,18,45,7
2241,2018,4,1,19,0,7
2242,2018,4,1,19,15,7
2243,2018,4,1,19,30,7
2244,2018,4,1,19,45,7
2245,2018,4,1,20,0,7
2246,2018,4,1,20,15,7
2247,2018,4,1,20,30,7
2248,2018,4,1,20,45,7
2249,2018,4,1,21,0,7
2250,2018,4,1,21,15,7
2251,2018,4,1,21,30,7
2252,2018,4,1,21,45,7
2253,2018,4,1,22,0,7
2254,2018,4,1,22,15,7
2255,2018,4,1,22,30,7
2256,2018,4,1,22,45,7
2257,2018,4,1,23,0,7
2258,2018,4,1,23,15,7
2259,2018,4,1,23,30,7
2260,2018,4,1,23,45,7
2261,2018,4,2,0,0,7
2262,2018,4,2,0,15,7
2263,2018,4,2,0,30,7
2264,2018,4,2,0,45,7
2265,2018,4,2,1,0,7
2266,2018,4,2,1,15,7
2267,2018,4,2,1,30,7
2268,2018,4,2,1,45,7
2269,2018,4,2,2,0,7
2270,2018,4,2,2,15,7
2271,2018,4,2,2,30,7
2272,2018,4,2,2,45,7
2273,2018,4,2,3,0,7
2274,2018,4,2,3,15,7
2275,2018,4,2,3,30,7
2276,2018,4,2,3,45,7
2277,2018,4,2,4,0,7
2278,2018,4,2,4,15,7
2279,2018,4,2,4,30,7
2280,2018,4,2,4,45,7
2281,2018,4,2,5,0,7
2282,2018,4,2,5,15,7
2283,2018,4,2,5,30,7
2284,2018,4,2,5,45,7
2285,2018,4,2,6,0,7
2286,2018,4,2,6,15,7
2287,2018,4,2,6,30,7
2288,2018,4,2,6,45,7
2289,2018,4,2,7,0,7
2290,2018,4,2,7,15,7
2291,2018,4,2,7,30,7
2292,2018,4,2,7,45,7
2293,2018,4,2,8,0,7
2294,2018,4,2,8,15,7
2295,2018,4,2,8,30,7
2296,2018,4,2,8,45,7
2297,2018,4,2,9,0,7
2298,2018,4,2,9,15,7
2299,2018,4,2,9,30,7
2300,2018,4,2,9,45,7
2301,2018,4,2,10,0,7
2302,2018,4,2,10,15,7
2303,2018,4,2,10,30,7
2304,2018,4,2,10,45,7
2305,2018,4,2,11,0,7
2306,2018,4,2,11,15,7
2307,2018,4,2,11,30,7
2308,2018,4,2,11,45,7
2309,2018,4,2,12,0,7
2310,2018,4,2,12,15,7
2311,2018,4,2,12,30,7
2312,2018,4,2,12,45,7
2313,2018,4,2,13,0,7
2314,2018,4,2,13,15,7
2315,2018,4,2,13,30,7
2316,2018,4,2,13,45,7
2317,2018,4,2,14,0,7
2318,2018,4,2,14,15,7
2319,2018,4,2,14,30,7
2320,2018,4,2,14,45,7
2321,2018,4,2,15,0,7
2322,2018,4,2,15,15,7
2323,2018,4,2,15,30,7
2324,2018,4,2,15,45,7
2325,2018,4,2,16,0,7
2326,2018,4,2,16,15,7
2327,2018,4,2,16,30,7
2328,2018,4,2,16,45,7
2329,2018,4,2,17,0,7
2330,2018,4,2,17,15,7
2331,2018,4,2,17,30,7
2332,2018,4,2,17,45,7
2333,2018,4,2,18,0,7
2334,2018,4,2,18,15,7
2335,2018,4,2,18,30,7
2336,2018,4,2,18,45,7
2337,2018,4,2,19,0,7
2338,2018,4,2,19,15,7
2339,2018,4,2,19,30,7
2340,2018,4,2,19,45,7
2341,2018,4,2,20,0,7
2342,2018,4,2,20,15,7
2343,2018,4,2,20,30,7
2344,2018,4,2,20,45,7
2345,2018,4,2,21,0,7
2346,2018,4,2,21,15,7
2347,2018,4,2,21,30,7
2348,2018,4,2,21,45,7
2349,2018,4,2,22,0,7
2350,2018,4,2,22,15,7
2351,2018,4,2,22,30,7
2352,2018,4,2,22,45,7
2353,2018,4,2,23,0,7
2354,2018,4,2,23,15,7
2355,2018,4,2,23,30,7
2356,2018,4,2,23,45,7
2357,2018,4,3,0,0,7
2358,2018,4,3,0,15,7
2359,2018,4,3,0,30,7
2360,2018,4,3,0,45,7
2361,2018,4,3,1,0,7
2362,2018,4,3,1,15,7
2363,2018,4,3,1,30,7
2364,2018,4,3,1,45,7
2365,2018,4,3,2,0,7
2366,2018,4,3,2,15,7
2367,2018,4,3,2,30,7
2368,2018,4,3,2,45,7
2369,2018,4,3,3,0,7
2370,2018,4,3,3,15,7
2371,2018,4,3,3,30,7
2372,2018,4,3,3,45,7
2373,2018,4,3,4,0,7
2374,2018,4,3,4,15,7
2375,2018,4,3,4,30,7
2376,2018,4,3,4,45,7
2377,2018,4,3,5,0,7
2378,2018,4,3,5,15,7
2379,2018,4,3,5,30,7
2380,2018,4,3,5,45,7
2381,2018,4,3,6,0,7
2382,2018,4,3,6,15,7
2383,2018,4,3,6,30,7
2384,2018,4,3,6,45,7
2385,2018,4,3,7,0,7
2386,2018,4,3,7,15,7
2387,2018,4,3,7,30,7
2388,2018,4,3,7,45,7
2389,2018,4,3,8,0,7
2390,2018,4,3,8,15,7
2391,2018,4,3,8,30,7
2392,2018,4,3,8,45,7
2393,2018,4,3,9,0,7
2394,2018,4,3,9,15,7
2395,2018,4,3,9,30,7
2396,2018,4,3,9,45,7
2397,2018,4,3,10,0,7
2398,2018,4,3,10,15,7
2399,2018,4,3,10,30,7
2400,2018,4,3,10,45,7
2401,2018,4,3,11,0,7
2402,2018,4,3,11,15,7
2403,2018,4,3,11,30,7
2404,2018,4,3,11,45,7
2405,2018,4,3,12,0,7
2406,2018,4,3,12,15,7
2407,2018,4,3,12,30,7
2408,2018,4,3,12,45,7
2409,2018,4,3,13,0,7
2410,2018,4,3,13,15,7
2411,2018,4,3,13,30,7
2412,2018,4,3,13,45,7
2413,2018,4,3,14,0,7
2414,2018,4,3,14,15,7
2415,2018,4,3,14,30,7
2416,2018,4,3,14,45,7
2417,2018,4,3,15,0,7
2418,2018,4,3,15,15,7
2419,2018,4,3,15,30,7
2420,2018,4,3,15,45,7
2421,2018,4,3,16,0,7
2422,2018,4,3,16,15,7
2423,2018,4,3,16,30,7
2424,2018,4,3,16,45,7
2425,2018,4,3,17,0,7
2426,2018,4,3,17,15,7
2427,2018,4,3,17,30,7
2428,2018,4,3,17,45,7
2429,2018,4,3,18,0,7
2430,2018,4,3,18,15,7
2431,2018,4,3,18,30,7
2432,2018,4,3,18,45,7
2433,2018,4,3,19,0,7
2434,2018,4,3,19,15,7
2435,2018,4,3,19,30,7
2436,2018,4,3,19,45,7
2437,2018,4,3,20,0,7
2438,2018,4,3,20,15,7
2439,2018,4,3,20,30,7
2440,2018,4,3,20,45,7
2441,2018,4,3,21,0,7
2442,2018,4,3,21,15,7
2443,2018,4,3,21,30,7
2444,2018,4,3,21,45,7
2445,2018,4,3,22,0,7
2446,2018,4,3,22,15,7
2447,2018,4,3,22,30,7
2448,2018,4,3,22,45,7
2449,2018,4,3,23,0,7
2450,2018,4,3,23,15,7
2451,2018,4,3,23,30,7
2452,2018,4,3,23,45,7
2453,2018,4,4,0,0,7
2454,2018,4,4,0,15,7
2455,2018,4,4,0,30,7
2456,2018,4,4,0,45,7
2457,2018,4,4,1,0,7
2458,2018,4,4,1,15,7
2459,2018,4,4,1,30,7
2460,2018,4,4,1,45,7
2461,2018,4,4,2,0,7
2462,2018,4,4,2,15,7
2463,2018,4,4,2,30,7
2464,2018,4,4,2,45,7
2465,2018,4,4,3,0,7.33
2466,2018,4,4,3,15,8.63
2467,2018,4,4,3,30,9.84
2468,2018,4,4,3,45,10.96
2469,2018,4,4,4,0,12
2470,2018,4,4,4,15,12.95
2471,2018,4,4,4,30,13.83
2472,2018,4,4,4,45,14.63
2473,2018,4,4,5,0,15.35
2474,2018,4,4,5,15,16.01
2475,2018,4,4,5,30,16.6
2476,2018,4,4,5,45,17.13
2477,2018,4,4,6,0,17.6
2478,2018,4,4,6,15,18.02
2479,2018,4,4,6,30,18.39
2480,2018,4,4,6,45,18.7
2481,2018,4,4,7,0,18.97
2482,2018,4,4,7,15,19.2
2483,2018,4,4,7,30,19.4
2484,2018,4,4,7,45,19.56
2485,2018,4,4,8,0,19.68
2486,2018,4,4,8,15,19.78
2487,2018,4,4,8,30,19.86
2488,2018,4,4,8,45,19.91
2489,2018,4,4,9,0,19.95
2490,2018,4,4,9,15,19.98
2491,2018,4,4,9,30,19.99
2492,2018,4,4,9,45,20
2493,2018,4,4,10,0,20
2494,2018,4,4,10,15,18
2495,2018,4,4,10,30,18
2496,2018,4,4,10,45,18
2497,2018,4,4,11,0,18
2498,2018,4,4,11,15,18
2499,2018,4,4,11,30,18
2500,2018,4,4,11,45,18
2501,2018,4,4,12,0,18
2502,2018,4,4,12,15,18
2503,2018,4,4,12,30,18
2504,2018,4,4,12,45,18
2505,2018,4,4,13,0,18
2506,2018,4,4,13,15,18
2507,2018,4,4,13,30,18
2508,2018,4,4,13,45,18
2509,2018,4,4,14,0,18
2510,2018,4,4,14,15,18
2511,2018,4,4,14,30,18
2512,2018,4,4,14,45,18
2513,2018,4,4,15,0,18
2514,2018,4,4,15,15,18
2515,2018,4,4,15,30,18
2516,2018,4,4,15,45,18
2517,2018,4,4,16,0,18
2518,2018,4,4,16,15,7
2519,2018,4,4,16,30,7
2520,2018,4,4,16,45,7
2521,2018,4,4,17,0,7
2522,2018,4,4,17,15,7
2523,2018,4,4,17,30,7
2524,2018,4,4,17,45,7
2525,2018,4,4,18,0,7
2526,2018,4,4,18,15,7
2527,2018,4,4,18,30,7
2528,2018,4,4,18,45,7
2529,2018,4,4,19,0,7
2530,2018,4,4,19,15,7
2531,2018,4,4,19,30,7
2532,2018,4,4,19,45,7
2533,2018,4,4,20,0,7
2534,2018,4,4,20,15,7
2535,2018,4,4,20,30,7
2536,2018,4,4,20,45,7
2537,2018,4,4,21,0,7
2538,2018,4,4,21,15,7
2539,2018,4,4,21,30,7
2540,2018,4,4,21,45,7
2541,2018,4,4,22,0,7
2542,2018,4,4,22,15,7
2543,2018,4,4,22,30,7
2544,2018,4,4,22,45,7
2545,2018,4,4,23,0,7
2546,2018,4,4,23,15,7
2547,2018,4,4,23,30,7
2548,2018,4,4,23,45,7
2549,2018,4,5,0,0,7
2550,2018,4,5,0,15,7
2551,2018,4,5,0,30,7
2552,2018,4,5,0,45,7
2553,2018,4,5,1,0,7
2554,2018,4,5,1,15,7
2555,2018,4,5,1,30,7
2556,2018,4,5,1,45,7
2557,2018,4,5,2,0,7
2558,2018,4,5,2,15,7
2559,2018,4,5,2,30,7
2560,2018,4,5,2,45,7
2561,2018,4,5,3,0,7.33
2562,2018,4,5,3,15,8.63
2563,2018,4,5,3,30,9.84
2564,2018,4,5,3,45,10.96
2565,2018,4,5,4,0,12
2566,2018,4,5,4,15,12.95
2567,2018,4,5,4,30,13.83
2568,2018,4,5,4,45,14.63
2569,2018,4,5,5,0,15.35
2570,2018,4,5,5,15,16.01
2571,2018,4,5,5,30,16.6
2572,2018,4,5,5,45,17.13
2573,2018,4,5,6,0,17.6
2574,2018,4,5,6,15,18.02
2575,2018,4,5,6,30,18.39
2576,2018,4,5,6,45,18.7
2577,2018,4,5,7,0,18.97
2578,2018,4,5,7,15,19.2
2579,2018,4,5,7,30,19.4
2580,2018,4,5,7,45,19.56
2581,2018,4,5,8,0,19.68
2582,2018,4,5,8,15,19.78
2583,2018,4,5,8,30,19.86
2584,2018,4,5,8,45,19.91
2585,2018,4,5,9,0,19.95
2586,2018,4,5,9,15,19.98
2587,2018,4,5,9,30,19.99
2588,2018,4,5,9,45,20
2589,2018,4,5,10,0,20
2590,2018,4,5,10,15,18
2591,2018,4,5,10,30,18
2592,2018,4,5,10,45,18
2593,2018,4,5,11,0,18
2594,2018,4,5,11,15,18
2595,2018,4,5,11,30,18
2596,2018,4,5,11,45,18
2597,2018,4,5,12,0,18
2598,2018,4,5,12,15,18
2599,2018,4,5,12,30,18
2600,2018,4,5,12,45,18
2601,2018,4,5,13,0,18
2602,2018,4,5,13,15,18
2603,2018,4,5,13,30,18
2604,2018,4,5,13,45,18
2605,2018,4,5,14,0,18
2606,2018,4,5,14,15,18
2607,2018,4,5,14,30,18
2608,2018,4,5,14,45,18
2609,2018,4,5,15,0,18
2610,2018,4,5,15,15,18
2611,2018,4,5,15,30,18
2612,2018,4,5,15,45,18
2613,2018,4,5,16,0,18
2614,2018,4,5,16,15,7
2615,2018,4,5,16,30,7
2616,2018,4,5,16,45,7
2617,2018,4,5,17,0,7
2618,2018,4,5,17,15,7
2619,2018,4,5,17,30,7
2620,2018,4,5,17,45,7
2621,2018,4,5,18,0,7
2622,2018,4,5,18,15,7
2623,2018,4,5,18,30,7
2624,2018,4,5,18,45,7
2625,2018,4,5,19,0,7
2626,2018,4,5,19,15,7
2627,2018,4,5,19,30,7
2628,2018,4,5,19,45,7
2629,2018,4,5,20,0,7
2630,2018,4,5,20,15,7
2631,2018,4,5,20,30,7
2632,2018,4,5,20,45,7
2633,2018,4,5,21,0,7
2634,2018,4,5,21,15,7
2635,2018,4,5,21,30,7
2636,2018,4,5,21,45,7
2637,2018,4,5,22,0,7
2638,2018,4,5,22,15,7
2639,2018,4,5,22,30,7
2640,2018,4,5,22,45,7
2641,2018,4,5,23,0,7
2642,2018,4,5,23,15,7
2643,2018,4,5,23,30,7
2644,2018,4,5,23,45,7
2645,2018,4,6,0,0,7
2646,2018,4,6,0,15,7
2647,2018,4,6,0,30,7
2648,2018,4,6,0,45,7
2649,2018,4,6,1,0,7
2650,2018,4,6,1,15,7
2651,2018,4,6,1,30,7
2652,2018,4,6,1,45,7
2653,2018,4,6,2,0,7
